pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2022-07-06,84.8,-2.72,5.73,"Ohtani, Shohei",621563,660271,,called_strike,,,,,8.0,,R,L,R,MIA,LAA,S,,,0,1,2022,1.64,-0.03,-0.2245575186769202,1.708299756015296,,,,0,6,Bot,,,,,,,2.574368847902623,-123.43800276421996,-2.949562723665001,16.01227427142583,27.64207983387993,-32.06260437462193,3.43909683974054,1.53856974999958,,,,85.2,2570.0,6.8,661378,545358,665120,650859,542340,623205,669016,545361,621493,53.68,,,,,,,,47,2,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,61.0,-0.009,-0.051,,,,,0.051,,-2,-2,0.255,0.255,27,32,28,32,3,2,7.0,1.0,7.0,1.0,3.23,-1.64,1.64,34.1,,,,,
ST,2022-07-06,83.9,-2.67,5.85,"Ohtani, Shohei",621563,660271,,called_strike,,,,,4.0,,R,L,R,MIA,LAA,S,,,0,0,2022,1.35,0.52,-0.562599022644968,2.2297175853816418,,,,0,6,Bot,,,,,,,2.222743313431578,-122.09382619756228,-2.965706096412377,12.929071954015804,26.19400346789413,-26.55855129261661,3.30411529964526,1.58794848860767,,,,84.1,2318.0,6.6,661378,545358,665120,650859,542340,623205,669016,545361,621493,53.86,,,,,,,,47,1,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,72.0,-0.005,-0.038,,,,,0.038,,-2,-2,0.26,0.26,27,32,28,32,3,2,7.0,1.0,7.0,1.0,2.74,-1.35,1.35,35.1,,,,,
ST,2022-07-06,87.2,-2.66,5.64,"Ohtani, Shohei",542932,660271,strikeout,swinging_strike,,,,,14.0,Jon Berti strikes out swinging.,R,R,R,MIA,LAA,S,2.0,,3,2,2022,1.72,0.34,1.28878537878319,2.077904723156246,,,,2,5,Bot,,,,,,,6.005485164899017,-126.8349242509552,-3.0086663129071995,16.823307011018663,30.583870534422445,-28.048371738029548,3.16,1.43,,,,87.5,2600.0,6.9,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.6,,0.0,0.0,1.0,0.0,0.0,,41,6,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,62.0,-0.017,-0.302,,,,,0.302,,-2,-2,0.238,0.238,27,32,28,32,3,2,7.0,3.0,7.0,1.0,2.7,-1.72,-1.72,33.2,,,,,
FF,2022-07-06,100.6,-2.2,5.87,"Ohtani, Shohei",542932,660271,,ball,,,,,14.0,,R,R,R,MIA,LAA,B,,,2,2,2022,-0.42,1.53,1.2725658371613848,2.0643027153616087,,,,2,5,Bot,,,,,,,10.682868674844508,-145.77599979236476,-8.800666823524455,-8.757454540431393,38.036562239296,-8.419614200194504,3.31080692866689,1.44588253325657,,,,100.6,2339.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.71,,,,,,,,41,5,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,212.0,0.005,0.086,,,,,-0.086,,-2,-2,0.233,0.233,27,32,28,32,3,2,7.0,3.0,7.0,1.0,0.77,0.42,0.42,42.2,,,,,
ST,2022-07-06,86.5,-2.6,5.72,"Ohtani, Shohei",542932,660271,,called_strike,,,,,12.0,,R,R,R,MIA,LAA,S,,,2,1,2022,1.29,0.51,0.8714349841279497,2.5418926685822147,,,,2,5,Bot,,,,,,,5.682193526891084,-125.73590038818207,-2.274751809411081,12.028895079435966,30.78905739556799,-26.529006784990813,3.22349559971271,1.44588129106549,,,,86.4,2538.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.71,,,,,,,,41,4,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,65.0,-0.004,-0.079,,,,,0.079,,-2,-2,0.237,0.237,27,32,28,32,3,2,7.0,3.0,7.0,1.0,2.59,-1.29,-1.29,34.8,,,,,
FF,2022-07-06,99.4,-2.28,5.9,"Ohtani, Shohei",542932,660271,,ball,,,,,3.0,,R,R,R,MIA,LAA,B,,,1,1,2022,-0.33,1.53,0.7648458250584251,3.2879047903645264,,,,2,5,Bot,,,,,,,9.19031261972049,-144.30358348772518,-5.309056670248017,-6.925513255458647,35.944108782368886,-9.767016195228765,3.27412855718254,1.4500005534369,,,,99.8,2384.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.72,,,,,,,,41,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,208.0,0.003,0.055,,,,,-0.055,,-2,-2,0.234,0.234,27,32,28,32,3,2,7.0,3.0,7.0,1.0,0.8,0.33,0.33,40.6,,,,,
FS,2022-07-06,90.7,-1.99,6.05,"Ohtani, Shohei",542932,660271,,ball,,,,,13.0,,R,R,R,MIA,LAA,B,,,0,1,2022,-0.25,0.17,-0.5735548843329161,1.202268171423812,,,,2,5,Bot,,,,,,,4.133195991796014,-131.914896163719,-6.5512824484505865,-3.8950143466113256,30.57851115631046,-28.91953693727975,3.19968225978197,1.44588351970474,,,,91.2,1340.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.68,,,,,,,,41,2,Split-Finger,1,3,1,3,3,1,1,3,Standard,Standard,238.0,0.001,0.028,,,,,-0.028,,-2,-2,0.233,0.233,27,32,28,32,3,2,7.0,3.0,7.0,1.0,2.63,0.25,0.25,47.8,,,,,
FF,2022-07-06,100.2,-2.2,5.87,"Ohtani, Shohei",542932,660271,,called_strike,,,,,3.0,,R,R,R,MIA,LAA,S,,,0,0,2022,-0.43,1.48,0.5741046459971713,2.774212387832232,,,,2,5,Bot,,,,,,,8.75750468440153,-145.54696897401374,-6.708155494984002,-8.211573252200045,36.12226160183222,-9.682007513986324,3.23936781274064,1.44588494230752,,,,100.9,2309.0,6.9,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.63,,,,,,,,41,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,213.0,-0.002,-0.043,,,,,0.043,,-2,-2,0.235,0.235,27,32,28,32,3,2,7.0,3.0,7.0,1.0,0.81,0.43,0.43,42.3,,,,,
FF,2022-07-06,100.9,-2.24,5.91,"Ohtani, Shohei",607732,660271,strikeout,swinging_strike,,,,,2.0,Jacob Stallings strikes out swinging.,R,R,R,MIA,LAA,S,2.0,,1,2,2022,-0.37,1.66,0.0838192328646514,3.0466468261584887,,,,1,5,Bot,,,,,,,7.407687226134085,-146.66117114621218,-6.588857624836416,-7.17416200822886,36.61912531927111,-6.894980458613175,3.21,1.42,,,,101.4,2390.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.73,,0.0,0.0,1.0,0.0,0.0,,40,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,217.0,-0.015,-0.177,,,,,0.177,,-2,-2,0.25,0.25,27,32,28,33,2,1,7.0,1.0,7.0,2.0,0.6,0.37,0.37,41.2,,,,,
ST,2022-07-06,86.1,-2.77,5.72,"Ohtani, Shohei",607732,660271,,called_strike,,,,,7.0,,R,R,R,MIA,LAA,S,,,1,1,2022,1.51,0.23,-0.6242229220020152,1.6357778420453442,,,,1,5,Bot,,,,,,,2.0123505354384434,-125.2714400860187,-3.843238861560256,15.315725833357572,28.85041814868007,-29.128349775070472,3.16237506207761,1.45176635258616,,,,86.1,2493.0,6.6,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.87,,,,,,,,40,3,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,59.0,-0.006,-0.057,,,,,0.057,,-2,-2,0.256,0.256,27,32,28,33,2,1,7.0,1.0,7.0,2.0,2.88,-1.51,-1.51,32.9,,,,,
FF,2022-07-06,98.7,-2.38,5.88,"Ohtani, Shohei",607732,660271,,swinging_strike,,,,,2.0,,R,R,R,MIA,LAA,S,,,1,0,2022,-0.38,1.53,-0.0165300875054081,3.313637592225945,,,,1,5,Bot,,,,,,,7.389833471773014,-143.46228126587292,-5.12573650829407,-6.977914464138795,34.776779196552816,-10.011538175649603,3.21,1.42,,,,99.5,2383.0,6.9,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.58,,,,,,,,40,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,211.0,-0.005,-0.049,,,,,0.049,,-2,-2,0.261,0.261,27,32,28,33,2,1,7.0,1.0,7.0,2.0,0.82,0.38,0.38,41.4,,,,,
ST,2022-07-06,86.5,-2.64,5.7,"Ohtani, Shohei",607732,660271,,ball,,,,,14.0,,R,R,R,MIA,LAA,B,,,0,0,2022,1.5,0.42,0.9049335874848984,1.6212896783689796,,,,1,5,Bot,,,,,,,5.435724258665806,-125.71542624841229,-4.289297240747785,14.394209258334396,30.040315522277155,-27.028532728860338,3.170311487996,1.43588355681653,,,,86.8,2530.0,6.9,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.55,,,,,,,,40,1,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,62.0,0.004,0.036,,,,,-0.036,,-2,-2,0.257,0.257,27,32,28,33,2,1,7.0,1.0,7.0,2.0,2.68,-1.5,-1.5,35.1,,,,,
ST,2022-07-06,85.4,-2.76,5.68,"Ohtani, Shohei",500743,660271,field_out,hit_into_play,,,,,5.0,"Miguel Rojas grounds out, second baseman Michael Stefanic to first baseman Jared Walsh.",R,R,R,MIA,LAA,X,4.0,ground_ball,2,2,2022,1.57,0.15,0.2062857944647125,2.7261847585751418,,,,0,5,Bot,149.17,143.36,,,,,3.851833746808416,-124.28012984258532,-0.9062159317932664,15.315256899059516,27.181059825367345,-30.637336085000573,3.43,1.66,8.0,93.2,-17.0,85.7,2628.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.8,0.129,0.119,0.0,1.0,0.0,0.0,2.0,39,5,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,58.0,-0.027,-0.218,,,,0.186,0.218,93.2,-2,-2,0.284,0.284,27,33,28,33,2,1,7.0,1.0,7.0,1.0,3.0,-1.57,-1.57,33.1,,,,,
FS,2022-07-06,91.0,-1.88,6.22,"Ohtani, Shohei",500743,660271,,ball,,,,,14.0,,R,R,R,MIA,LAA,B,,,1,2,2022,-0.27,0.29,0.5996045850906477,0.88115826376045,,,,0,5,Bot,,,,,,,6.862579106620214,-132.18280116497462,-8.172154695051567,-4.680466894086623,28.07150409407793,-27.227147445974182,3.35056507014424,1.65999867562651,,,,91.8,1457.0,6.9,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.63,,,,,,,,39,4,Split-Finger,1,3,1,3,3,1,1,3,Standard,Standard,230.0,0.005,0.042,,,,,-0.042,,-2,-2,0.279,0.279,27,33,28,33,2,1,7.0,1.0,7.0,1.0,2.47,0.27,0.27,47.5,,,,,
ST,2022-07-06,87.4,-2.67,5.64,"Ohtani, Shohei",500743,660271,,ball,,,,,14.0,,R,R,R,MIA,LAA,B,,,0,2,2022,1.86,0.6,2.6416655008682577,2.2968611128632856,,,,0,5,Bot,,,,,,,9.018690132829429,-126.97427236781556,-3.083571948763651,17.923488114429002,28.825910405725526,-25.29659324458981,3.42205825971548,1.6600015507153,,,,87.7,2656.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.66,,,,,,,,39,3,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,60.0,0.003,0.019,,,,,-0.019,,-2,-2,0.276,0.276,27,33,28,33,2,1,7.0,1.0,7.0,1.0,2.42,-1.86,-1.86,31.3,,,,,
ST,2022-07-06,87.4,-2.57,5.71,"Ohtani, Shohei",500743,660271,,swinging_strike,,,,,14.0,,R,R,R,MIA,LAA,S,,,0,1,2022,1.58,0.69,1.569030273925751,2.160661118601533,,,,0,5,Bot,,,,,,,6.760476289614451,-127.15915487727985,-3.8251645400738,15.658005658741429,27.57494964337336,-24.08657469331905,3.43,1.66,,,,87.9,2551.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.74,,,,,,,,39,2,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,68.0,-0.008,-0.051,,,,,0.051,,-2,-2,0.284,0.284,27,33,28,33,2,1,7.0,1.0,7.0,1.0,2.31,-1.58,-1.58,34.1,,,,,
ST,2022-07-06,84.5,-2.51,5.75,"Ohtani, Shohei",500743,660271,,swinging_strike,,,,,14.0,,R,R,R,MIA,LAA,S,,,0,0,2022,1.47,0.67,1.2855339989910386,2.536539264337385,,,,0,5,Bot,,,,,,,5.982203952473601,-122.92807341647332,-2.4575201977774057,13.609602451808367,25.392554372528977,-25.12662819803873,3.43,1.66,,,,85.2,2456.0,6.9,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.63,,,,,,,,39,1,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,63.0,-0.005,-0.038,,,,,0.038,,-2,-2,0.289,0.289,27,33,28,33,2,1,7.0,1.0,7.0,1.0,2.54,-1.47,-1.47,35.6,,,,,
FS,2022-07-06,92.2,-2.06,6.1,"Ohtani, Shohei",605119,660271,strikeout,swinging_strike_blocked,,,,,14.0,"Brian Anderson strikes out swinging, catcher Max Stassi to first baseman Jared Walsh.",R,R,R,MIA,LAA,S,2.0,,2,2,2022,-0.68,0.25,0.2207625034617751,0.4884974397771104,,,,2,4,Bot,,,,,,,7.225906072703887,-133.76603564656546,-8.860311033972208,-9.75982720658216,31.162585002127383,-27.331563080483715,3.43,1.59,,,,91.4,1351.0,6.2,661378,545358,665120,683021,542340,650859,656509,545361,621493,54.32,,0.0,0.0,1.0,0.0,0.0,,30,5,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,232.0,-0.009,-0.216,,,,,0.216,,1,1,0.647,0.647,27,29,28,29,2,1,7.0,1.0,7.0,1.0,2.47,0.68,0.68,42.0,,,,,
ST,2022-07-06,86.1,-2.72,5.71,"Ohtani, Shohei",605119,660271,,swinging_strike,,,,,14.0,,R,R,R,MIA,LAA,S,,,2,1,2022,1.49,0.39,0.8524226601498239,2.0892427929100474,,,,2,4,Bot,,,,,,,5.482963325190262,-125.19277356706291,-3.075914487111395,14.185103366751896,28.98844455916876,-27.621490654481505,3.43,1.59,,,,86.2,2656.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.76,,,,,,,,30,4,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,63.0,-0.003,-0.079,,,,,0.079,,1,1,0.65,0.65,27,29,28,29,2,1,7.0,1.0,7.0,1.0,2.72,-1.49,-1.49,36.3,,,,,
ST,2022-07-06,87.0,-2.57,5.68,"Ohtani, Shohei",605119,660271,,ball,,,,,14.0,,R,R,R,MIA,LAA,B,,,1,1,2022,1.54,0.2,2.307957623590619,2.2594038632341658,,,,2,4,Bot,,,,,,,8.57513528471813,-126.2782918988622,-2.3032896348256084,14.227546316374236,30.413397576301094,-29.73570569052612,3.29530441930225,1.47900608388004,,,,86.9,2644.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.7,,,,,,,,30,3,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,63.0,0.002,0.055,,,,,-0.055,,1,1,0.648,0.648,27,29,28,29,2,1,7.0,1.0,7.0,1.0,2.87,-1.54,-1.54,36.3,,,,,
FF,2022-07-06,100.0,-2.17,5.97,"Ohtani, Shohei",605119,660271,,ball,,,,,12.0,,R,R,R,MIA,LAA,B,,,0,1,2022,-0.01,1.37,1.5928065854591358,3.0542363190008377,,,,2,4,Bot,,,,,,,10.44371063661078,-145.11471558207302,-5.890154017865074,-2.658340753765126,35.76647045399157,-11.593860608240522,3.37453935522846,1.56621740149742,,,,100.4,2248.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.74,,,,,,,,30,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,211.0,0.001,0.028,,,,,-0.028,,1,1,0.647,0.647,27,29,28,29,2,1,7.0,1.0,7.0,1.0,0.93,0.01,0.01,41.9,,,,,
FF,2022-07-06,100.0,-2.21,5.95,"Ohtani, Shohei",605119,660271,,swinging_strike,,,,,5.0,,R,R,R,MIA,LAA,S,,,0,0,2022,-0.35,1.48,0.0340862877902014,2.298515656773876,,,,2,4,Bot,,,,,,,7.084401441255452,-145.29642867116328,-8.235145841374997,-6.706575166740874,35.92270248505882,-9.37563719191128,3.43,1.59,,,,100.6,2223.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.66,,,,,,,,30,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,214.0,-0.002,-0.043,,,,,0.043,,1,1,0.649,0.649,27,29,28,29,2,1,7.0,1.0,7.0,1.0,0.81,0.35,0.35,41.9,,,,,
FS,2022-07-06,91.8,-2.1,6.17,"Ohtani, Shohei",660821,660271,strikeout,swinging_strike_blocked,,,,,14.0,Jesus Sanchez strikes out swinging.,R,L,R,MIA,LAA,S,2.0,,1,2,2022,-0.67,0.17,0.3483517986355092,0.6196463007079371,,,,1,4,Bot,,,,,,,7.680642912789393,-133.30652065954823,-8.569481258103782,-9.641866844253824,28.97997422085003,-28.411361757370837,3.44,1.59,,,,92.2,1061.0,6.6,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.86,,0.0,0.0,1.0,0.0,0.0,,29,4,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,235.0,-0.01,-0.177,,,,,0.177,,1,1,0.659,0.659,27,24,28,25,2,1,7.0,1.0,7.0,1.0,2.55,0.67,-0.67,46.7,,,,,
ST,2022-07-06,86.5,-2.21,6.1,"Ohtani, Shohei",660821,660271,,swinging_strike,,,,,14.0,,R,L,R,MIA,LAA,S,,,1,1,2022,1.43,0.15,1.1668965505725242,0.8938932354411544,,,,1,4,Bot,,,,,,,5.179907452494454,-125.78791278632808,-6.485253974767709,13.840818152489597,28.371125984623397,-29.303557093905784,3.44,1.59,,,,86.7,2577.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.8,,,,,,,,29,3,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,56.0,-0.004,-0.057,,,,,0.057,,1,1,0.663,0.663,27,24,28,25,2,1,7.0,1.0,7.0,1.0,2.92,-1.43,1.43,45.3,,,,,
ST,2022-07-06,82.0,-2.52,5.83,"Ohtani, Shohei",660821,660271,,foul,,,,,9.0,,R,L,R,MIA,LAA,S,,,1,0,2022,1.34,0.26,0.2892741933742451,1.5972205681176388,,,,1,4,Bot,,,,,,,3.79477203958114,-119.2693641304789,-3.487979167093271,11.87235349542047,24.954294831997068,-29.218857327136877,3.44,1.59,170.0,65.4,44.0,82.7,2419.0,7.0,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.54,,,,,,,,29,2,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,66.0,-0.003,-0.049,,,,,0.049,88.0,1,1,0.666,0.666,27,24,28,25,2,1,7.0,1.0,7.0,1.0,3.16,-1.34,1.34,39.8,,,,,
CS,2022-07-06,67.9,-1.82,6.6,"Ohtani, Shohei",660821,660271,,ball,,,,,12.0,,R,L,R,MIA,LAA,B,,,0,0,2022,1.11,-1.25,0.7843693983793006,4.487496822566095,,,,1,4,Bot,,,,,,,3.0586017188910537,-98.36441010846052,6.1332889775697,6.463189129226178,19.13498877312905,-41.60719670584391,3.01976713643621,1.31772832925756,,,,66.5,2285.0,5.9,661378,545358,665120,683021,542340,650859,656509,545361,621493,54.56,,,,,,,,29,1,Slow Curve,1,0,1,0,0,1,1,0,Standard,Standard,29.0,0.002,0.036,,,,,-0.036,,1,1,0.664,0.664,27,24,28,25,2,1,7.0,1.0,7.0,1.0,6.33,-1.11,1.11,54.8,,,,,
ST,2022-07-06,82.0,-2.33,5.93,"Ohtani, Shohei",541645,660271,field_out,hit_into_play,,,,,5.0,Avisail Garcia flies out sharply to center fielder Mike Trout.,R,R,R,MIA,LAA,X,8.0,fly_ball,0,0,2022,1.55,0.37,0.0186252512493769,2.5767903725184422,,,,0,4,Bot,117.38,65.14,,,,,2.338782272748322,-119.42001661381494,-1.730724430396135,14.302821441324095,24.176235301979396,-28.55355011173205,3.49,1.76,333.0,101.9,43.0,82.6,2423.0,6.8,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.74,0.232,0.465,0.0,1.0,0.0,0.0,3.0,28,1,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,62.0,-0.021,-0.247,,,,0.92,0.247,101.9,1,1,0.685,0.685,27,31,28,31,2,1,7.0,1.0,7.0,1.0,3.03,-1.55,-1.55,39.7,,,,,
FS,2022-07-06,90.2,-2.03,6.09,"Ohtani, Shohei",542583,660271,strikeout,swinging_strike_blocked,,,,,14.0,Jesus Aguilar strikes out swinging.,R,R,R,MIA,LAA,S,2.0,,0,2,2022,-0.2,0.09,0.4708800844187593,0.8752713961958181,,,,2,3,Bot,,,,,,,6.705216460693505,-130.99633357381697,-7.157918184034214,-3.8701845776473855,30.104436882912267,-29.72831641146203,3.57,1.7,,,,90.4,1154.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.76,,0.0,0.0,1.0,0.0,0.0,,24,3,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,237.0,-0.006,-0.153,,,,,0.153,,1,1,0.629,0.629,27,32,28,32,2,1,7.0,1.0,7.0,1.0,2.75,0.2,0.2,48.4,,,,,
FS,2022-07-06,89.1,-2.07,6.07,"Ohtani, Shohei",542583,660271,,swinging_strike,,,,,7.0,,R,R,R,MIA,LAA,S,,,0,1,2022,-0.14,-0.01,-0.3322882217701837,1.8250530981994932,,,,2,3,Bot,,,,,,,4.591974770135785,-129.6643065991211,-4.325956695757826,-2.650084696769938,29.902942775271285,-31.56829485527702,3.57,1.7,,,,89.3,1123.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.83,,,,,,,,24,2,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,244.0,-0.003,-0.059,,,,,0.059,,1,1,0.632,0.632,27,32,28,32,2,1,7.0,1.0,7.0,1.0,2.91,0.14,0.14,46.9,,,,,
ST,2022-07-06,85.9,-2.69,5.75,"Ohtani, Shohei",542583,660271,,called_strike,,,,,5.0,,R,R,R,MIA,LAA,S,,,0,0,2022,1.28,0.24,-0.2431958292376987,2.6299387439665485,,,,2,3,Bot,,,,,,,3.222004290581944,-125.13397419054871,-1.6085624581982034,12.723573238914774,26.70689347510529,-29.559457298475436,3.60203705319687,1.70801700674186,,,,86.4,2534.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.8,,,,,,,,24,1,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,67.0,-0.001,-0.043,,,,,0.043,,1,1,0.633,0.633,27,32,28,32,2,1,7.0,1.0,7.0,1.0,2.86,-1.28,-1.28,35.6,,,,,
FS,2022-07-06,89.7,-2.01,6.14,"Ohtani, Shohei",643265,660271,strikeout,swinging_strike,,,,,9.0,Garrett Cooper strikes out swinging.,R,R,R,MIA,LAA,S,2.0,,1,2,2022,-0.09,0.0,0.4201051101908343,1.5961464774852678,,,,1,3,Bot,,,,,,,6.257302505996236,-130.41085887410702,-5.227069682853832,-2.4433121392394863,30.043023446277985,-31.216630693507664,3.53,1.69,,,,90.3,1015.0,7.0,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.55,,0.0,0.0,1.0,0.0,0.0,,23,5,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,247.0,-0.01,-0.177,,,,,0.177,,1,1,0.643,0.643,27,31,28,32,2,1,7.0,1.0,7.0,1.0,2.86,0.09,0.09,44.6,,,,,
FF,2022-07-06,99.0,-2.43,6.01,"Ohtani, Shohei",643265,660271,,foul,,,,,2.0,,R,R,R,MIA,LAA,S,,,1,2,2022,-0.33,1.27,0.2087206224412779,3.382604137499017,,,,1,3,Bot,,,,,,,8.00324153969116,-143.92674988396533,-4.719230453241617,-6.472150542721702,34.303425079715666,-13.61265572528895,3.53,1.69,255.0,85.9,46.0,99.3,2302.0,6.6,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.91,,,,,,,,23,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,212.0,0.0,0.0,,,,,0.0,88.0,1,1,0.643,0.643,27,31,28,32,2,1,7.0,1.0,7.0,1.0,1.06,0.33,0.33,42.2,,,,,
FF,2022-07-06,98.2,-2.43,5.9,"Ohtani, Shohei",643265,660271,,foul,,,,,4.0,,R,R,R,MIA,LAA,S,,,1,1,2022,-0.42,1.33,-0.4400346057412661,2.281642852974094,,,,1,3,Bot,,,,,,,6.396362199037199,-142.7372588373872,-7.411365605201803,-7.211129211533365,33.55934110271911,-12.50295609719712,3.53,1.69,211.0,74.1,38.0,98.7,2180.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.8,,,,,,,,23,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,217.0,-0.004,-0.057,,,,,0.057,88.0,1,1,0.647,0.647,27,31,28,32,2,1,7.0,1.0,7.0,1.0,1.05,0.42,0.42,40.0,,,,,
FS,2022-07-06,87.3,-2.14,6.12,"Ohtani, Shohei",643265,660271,,ball,,,,,13.0,,R,R,R,MIA,LAA,B,,,0,1,2022,-0.19,-0.04,-1.4716838580732536,1.0721283886593351,,,,1,3,Bot,,,,,,,2.035619744214089,-127.03852905870195,-5.9281968968701,-2.538399978330605,26.97670137249629,-31.532422967344814,3.41079695850775,1.69000089681343,,,,87.8,1263.0,6.7,661378,545358,665120,683021,542340,650859,656509,545361,621493,53.8,,,,,,,,23,2,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,239.0,0.001,0.025,,,,,-0.025,,1,1,0.646,0.646,27,31,28,32,2,1,7.0,1.0,7.0,1.0,3.04,0.19,0.19,46.4,,,,,
FF,2022-07-06,98.1,-2.24,6.0,"Ohtani, Shohei",643265,660271,,called_strike,,,,,7.0,,R,R,R,MIA,LAA,S,,,0,0,2022,-0.34,1.37,-0.6352120929550957,1.807366157042272,,,,1,3,Bot,,,,,,,5.127759879483974,-142.5196733514179,-8.993971667263587,-5.795634731227116,33.95967851626828,-11.602997429401206,3.39492582951904,1.6661498559907,,,,98.0,2194.0,6.4,661378,545358,665120,683021,542340,650859,656509,545361,621493,54.08,,,,,,,,23,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,213.0,-0.002,-0.038,,,,,0.038,,1,1,0.648,0.648,27,31,28,32,2,1,7.0,1.0,7.0,1.0,1.01,0.34,0.34,44.7,,,,,
